"Kode_Mk","Id_Dosen","Slot_Hari","Slot_Waktu","Ruangan"
"DK19111","149","3","20:30-22:10","22"
"DK19131","147","3","20:30-22:10","27"
"TT19112","147","2","20:30-23:00","32"
"DK19132","54","2","20:30-22:10","Labkom 2"
"TT19131","42","1","18:00-19:40","11"
"TT19135","42","1","20:30-22:10","10"
"TT19133","42","2","18:00-19:40","22"
"TT19134","42","5","18:00-20:30","12"
"TT19151","42","4","20:30-23:00","31"
"DK19214","73","4","20:30-23:00","27"
"TP19256","82","1","18:00-20:30","29"
"TT19111","82","1","20:30-23:00","26"
"TT19252","82","2","18:00-20:30","26"
"DK19112","124","4","18:00-19:40","31"
"DK19113","55","5","18:00-19:40","29"
"DU19111","146","2","18:00-19:40","10"
"DU19151","29","4","18:00-19:40","23"
"TT19253","155","5","18:00-20:30","23"
"TT19236","155","5","20:30-23:00","26"
"MIDU 22112","60","1","18:00-19:40","27"
"MIDU 22151","60","2","20:30-22:10","26"
"MIKK 22236","24","2","18:00-19:40","31"
"MIKK 22114","24","2","20:30-22:10","30"
"MIKK 22235","24","3","20:30-22:10","Labkom 1"
"MIDU 22111","85","5","18:00-19:40","22"
"MIKP 22151","71","3","18:00-19:40","22"
"MIKK 22113","71","3","20:30-22:10","30"
"MIKK 22151","71","4","18:00-19:40","22"
"MIKK 22233","23","1","20:30-23:00","22"
"MIKK 22234","23","3","18:00-20:30","26"
"MIDK 22112","21","3","18:00-19:40","30"
"MIKK 22251","46","1","18:00-20:30","22"
"MIKK 22111","46","2","18:00-20:30","30"
"MIKK 22232","46","2","20:30-23:00","22"
"MIKK 22231","46","4","18:00-20:30","11"
"MIDK 22111","46","4","20:30-23:00","12"
"MIKK 22152","65","2","18:00-19:40","29"
"MIKK 22237","22","1","18:00-19:40","12"
"MIKK 22252","22","1","20:30-22:10","Labkom 1"
"MIKK 22132","22","5","18:00-19:40","30"
"MIKK 22112","22","5","20:30-23:00","22"
"IF23113","96","4","20:30-22:10","23"
"DK23116","124","2","18:00-19:40","28"
"DU23117","85","4","18:00-19:40","24"
"IF23212","125","1","18:00-20:30","Labkom 1"
"IF23211","65","3","18:00-20:30","Labkom 1"
"IF23114","58","5","20:30-23:00","25"
"DK23115","101","5","18:00-20:30","24"
"IF23113","96","1","10:00-11:40","27"
"DK23116","124","2","10:00-11:40","23"
"DU23117","85","5","12:30-14:10","23"
"IF23212","125","1","12:30-15:00","Labkom 1"
"IF23211","65","4","07:30-10:00","Labkom 1"
"IF23114","58","6","10:00-12:30","13"
"DU23118","29","2","07:30-09:10","23"
"DK23115","101","6","07:30-10:00","28"
"IF23113","96","1","07:30-09:10","24"
"DK23116","124","1","10:00-11:40","23"
"DU23117","85","4","10:00-11:40","29"
"IF23212","125","2","12:30-15:00","Labkom 1"
"IF23211","65","5","07:30-10:00","Labkom 1"
"IF23114","58","6","12:30-15:00","13"
"DU23118","29","2","10:00-11:40","32"
"DK23115","101","6","10:00-12:30","28"
"IF23113","96","2","10:00-11:40","24"
"DU23117","85","4","07:30-09:10","23"
"IF23211","65","4","10:00-12:30","Labkom 1"
"IF23114","58","6","07:30-10:00","12"
"DU23118","29","1","10:00-11:40","25"
"DK23115","101","5","10:00-12:30","23"
"DK23116","124","1","07:30-09:10","23"
"TM23373","75","2","10:00-11:40","Lab TM"
"TM23373","75","3","20:30-22:10","LAB TM"
"DK23151","103","4","07:30-09:10","13"
"DK23151","103","4","20:30-22:10","25"
"TM23371","75","3","10:00-11:40","30"
"TM23371","75","4","18:00-19:40","30"
"TI 22301","27","5","20:30-22:10","28"
"TI 22302","27","5","22:10-23:00","28"
"TI 22301","27","6","07:30-09:10","27"
"TI 22302","27","6","09:10-10:00","Lab TM"
"TI 22301","27","6","10:00-11:40","26"
"TI 22301","27","3","18:00-19:40","15"
"TI 22302","27","3","19:40-20:30","Lab TM"
"TI 22108","52","2","07:30-09:10","25"
"TI 22504","52","2","18:00-19:40","12"
"TI 22108","52","3","07:30-09:10","23"
"TI 22504","52","3","10:00-11:40","27"
"TI 22108","52","3","18:00-19:40","29"
"TI 22108","52","3","20:30-22:00","31"
"TI 22108","109","0","07:30-09:10","23"
"TI 22306","109","3","18:00-19:40","11"
"TI 22306","109","3","20:30-22:10","12"
"TI 22306","109","4","07:30-09:10","12"
"TI 22307","109","4","09:10-10:00","LAB APK"
"TI 22307","109","3","19:40-20:30","LAB APK"
"TI 22307","109","3","22:10-23:00","LAB APK"
"TI 22306","109","4","10:00-11:40","12"
"TI 22307","109","4","11:40-12:30","LAB APK"
"TM23131","104","1","20:30-22:10","12"
"TM23254","104","2","20:30-22:10","Lab TM"
"TM23131","104","5","12:30-14:10","10"
"TM23254","104","6","07:30-09:10","Lab TM"
"DK23115","9","1","18:00-19:40","23"
"DK23215","9","1","19:40-20:30","Lab Kimia"
"TM23132","9","2","18:00-19:40","23"
"TM23232","9","2","19:40-20:30","Lab TM"
"DK23115","9","6","07:30-09:10","23"
"DK23215","9","6","09:10-10:00","Lab Kimia"
"TM23132","9","6","10:00-11:40","23"
"TM23232","9","6","11:40-12:30","Lab TM"
"IF23133","76","1","18:00-19:40","Labkom 2"
"IF23234","76","1","20:30-22:10","Labkom 3"
"IF23137","73","3","18:00-20:30","23"
"IF23135","73","4","18:00-20:30","25"
"IF23138","102","2","20:30-23:00","24"
"IF23232","153","5","18:00-19:40","Labkom 2"
"IF23236","74","4","20:30-23:00","Labkom 1"
"IF23236","74","5","20:30-23:00","Labkom 3"
"IF23133","76","2","18:00-19:40","Labkom 1"
"IF23234","76","2","20:30-22:10","Labkom 1"
"IF23135","73","1","20:30-23:00","32"
"IF23137","73","3","20:30-23:00","23"
"IF23138","102","1","18:00-20:30","15"
"TI 22304","136","1","07:30-10:00","27"
"TI 22304","136","2","18:00-20:30","11"
"TI 22304","136","2","20:30-23:00","27"
"TI 22703","54","1","10:00-12:30","Labkom 2"
"IF23131","133","4","18:00-19:40","27"
"TI 22703","54","3","20:30-23:00","Labkom 2"
"DK23150","54","4","12:30-14:10","Labkom 3"
"TI 22703","54","4","20:30-23:00","Labkom 2"
"DK23150","54","6","20:30-23:00","Labkom 1"
"IF23153","153","1","12:30-15:00","24"
"IF23153","153","1","20:30-23:00","27"
"IF23232","153","4","12:30-14:10","Labkom 1"
"IF23232","153","5","12:30-14:10","Labkom 2"
"IF23137","158","2","07:30-10:00","27"
"IF23137","158","3","07:30-10:00","28"
"DK 22105","142","4","18:00-20:30","12"
"DK 22105","142","4","20:30-23:00","11"
"DK 22105","142","5","07:30-10:00","23"
"DK 22105","142","5","12:30-15:00","24"
"IF23156","66","2","10:00-12:30","28"
"IF23156","66","2","12:30-15:00","25"
"IF23156","66","3","10:00-12:30","29"
"IF23156","66","3","20:30-23:00","25"
"TM23133","103","1","07:30-09:10","11"
"TM23233","103","1","09:10-10:00","11"
"TM23151","103","1","10:00-11:40","11"
"DK23152","103","1","12:30-14:10","11"
"TM23151","103","1","18:00-20:30","24"
"DK23152","103","1","20:30-22:10","30"
"TM23133","103","2","20:30-22:10","29"
"TM23233","103","2","22:10-23:00","29"
"IF23174","96","2","18:00-20:30","27"
"IF23174","96","1","18:00-20:30","28"
"DK23116","147","1","07:30-09:10","23"
"TI 22303","147","3","12:30-14:10","15"
"DK23116","117","2","10:00-11:40","23"
"TM23372","117","2","12:30-14:10","Lab TM"
"DK23116","117","2","18:00-19:40","28"
"TM23372","117","6","20:30-22:10","Lab TM"
"TM23134","117","6","12:30-13:20","Labkom 3"
"TM23234","117","6","13:20-15:00","Labkom 3"
"TM23134","117","6","18:00-18:50","Labkom 2"
"TM23234","117","6","18:50-20:30","Labkom 2"
"DK23113","17","3","12:30-14:10","11"
"DK23213","17","3","14:10-15:00","Lab Fisika"
"DK23113","17","3","18:00-19:40","10"
"DK23213","17","3","19:40-20:30","Lab Fisika"
"TM23375","50","5","12:30-14:11","22"
"TM23375","50","5","18:00-19:40","26"
"IF23137","158","3","10:00-12:30","28"
"IF23135","37","4","10:00-12:30","24"
"IF23236","74","5","10:00-12:30","Labkom 2"
"IF23133","76","1","10:00-11:40","Labkom 1"
"IF23234","76","1","12:30-14:20","Labkom 2"
"IF23138","102","2","12:30-15:00","24"
"IF23232","153","5","10:00-11:40","Labkom 1"
"IF23135","37","4","12:30-15:00","24"
"IF23236","74","5","12:30-15:00","Labkom 1"
"IF23133","76","2","10:00-11:40","Labkom 2"
"IF23234","76","2","12:30-14:10","Labkom 2"
"IF23138","102","1","10:00-12:30","28"
"IF23236","74","5","07:30-10:00","Labkom 2"
"IF23133","76","3","10:00-11:40","Labkom 2"
"IF23234","76","3","12:30-14:10","Labkom 2"
"IF23135","57","4","10:00-12:30","25"
"IF23138","102","2","10:00-12:30","27"
"IF23131","133","5","10:00-11:40","27"
"IF23156","66","1","18:00-20:30","25"
"IF23153","125","1","20:30-23:00","25"
"IF23155","100","3","20:30-23:00","24"
"DK23111","132","1","07:30-10:00","10"
"DK23131","132","1","18:00-20:30","26"
"IF23133","122","1","18:00-19:40","Labkom 3"
"DK23131","132","2","07:30-10:00","15"
"IF23234","122","1","20:30-22:10","Labkom 2"
"TM23130","132","2","10:00-12:30","15"
"IF23133","122","2","10:00-11:40","Labkom 1"
"IF23234","122","2","12:30-14:10","Labkom 3"
"IF23133","122","2","18:00-19:40","Labkom 2"
"IF23234","122","2","20:30-22:10","Labkom 3"
"IF23133","122","3","07:30-09:10","Labkom 1"
"IF23234","122","3","10:00-11:40","Labkom 1"
"TM23130","132","3","18:00-20:30","28"
"IF23131","133","2","10:00-11:40","31"
"DK23111","132","4","18:00-20:30","29"
"IF23131","133","2","18:00-19:40","24"
"IF23131","133","4","10:00-11:40","23"
"TI 22503","1","1","18:00-20:30","32"
"IF23232","133","5","18:00-19:40","Labkom 1"
"TI 22503","1","2","12:30-15:00","23"
"TI 22308","152","4","18:00-19:40","16"
"TI 22308","152","4","20:30-22:10","30"
"TI 22308","152","5","07:30-09:10","24"
"TI 22308","152","5","10:00-11:40","24"
"TI 22303","127","4","12:30-14:10","25"
"TI 22303","127","2","20:30-22:00","10"
"DU 22109","32","1","07:30-09:10","28"
"DU 22109","32","1","10:00-11:40","29"
"DK 22110","127","4","07:30-09:10","11"
"DU23118","32","1","20:30-22:10","23"
"DK 22110","127","4","10:00-11:40","11"
"DK 22110","127","4","18:00-19:40","10"
"DU 22109","32","3","18:00-19:40","31"
"DK 22110","127","4","20:30-22:00","13"
"DU 22109","32","2","20:30-22:10","31"
"IF23252","94","1","10:00-12:30","Labkom 3"
"IF23252","94","2","07:30-10:00","Labkom 2"
"DU23110","85","1","20:30-22:10","24"
"IF23252","94","3","18:00-20:30","Labkom 2"
"IF23252","94","4","10:00-12:30","Labkom 2"
"DU 22101","85","2","07:30-09:10","24"
"IF23252","94","4","18:00-20:30","Labkom 1"
"DU23110","85","2","10:00-11:40","22"
"DU 22101","85","2","18:00-19:40","32"
"TI 22501","131","1","07:30-09:10","12"
"DU 22101","85","1","18:00-19:40","13"
"TI 22501","131","1","10:00-11:40","12"
"DU 22101","85","1","7:30-9:10","29"
"TI 22506","131","1","18:00-19:40","10"
"TI 22506","131","2","07:30-09:10","12"
"TI 22704","131","2","10:00-11:40","26"
"TM23152","10","4","18:00-19:40","26"
"TI 22704","131","4","20:30-22:10","16"
"DK23114","10","4","20:30-22:00","26"
"TM23153","108","3","20:30-22:10","26"
"DK23110","108","5","20:30-21:20","Labkom 1"
"DK23210","108","5","21:20-23:00","Labkom 1"
"DK23210","108","6","10:50-12:30","22"
"TM23153","108","6","12:30-14:10","12"
"DK 22107","129","2","10:00-11:40","25"
"DK 22107","129","2","18:00-19:40","17"
"DK 22107","129","2","20:30-22:10","11"
"TM23152","10","6","10:00-11:40","10"
"DK23114","10","6","12:30-14:10","10"
"TI 22305","129","3","07:30-09:10","25"
"DK 22107","129","3","10:00-11:40","23"
"TI 22305","129","3","20:30-22:10","11"
"TI 22702","130","2","18:00-20:30","15"
"TI 22505","120","5","18:00-20:30","11"
"TI 22505","120","2","20:30-23:00","28"
"TI 22505","120","6","07:30-10:00","25"
"TI 22503","130","2","20:30-23:00","13"
"TI 22505","120","6","10:00-12:30","25"
"DU 22104","29","1","12:30-14:10","23"
"TI 22702","130","3","07:30-10:00","10"
"DU 22104","29","1","18:00-19:40","31"
"TI 22503","130","3","12:30-15:00","12"
"DU 22104","29","1","20:30-22:10","31"
"DU 22104","29","4","12:30-14:10","27"
"TI 22305","64","5","18:00-19:40","28"
"TI 22504","64","5","20:30-22:10","31"
"TI 22504","64","6","07:30-09:10","24"
"TI 22508","143","4","12:30-14:10","10"
"TI 22508","143","4","10:00-11:40","10"
"TI 22508","143","4","18:00-19:40","13"
"TI 22508","143","3","20:30-22:10","17"
"DK 22102","20","4","12:30-14:10","Labkom 2"
"DK 22103","20","4","14:10-15:00","Labkom 2"
"DK 22102","20","5","20:30-22:10","Labkom 2"
"DK 22103","20","5","22:10-23:00","Labkom 2"
"DK 22102","20","5","7:30-9:10","Labkom 3"
"DK 22102","20","5","18:00-19:40","Labkom 3"
"DK 22103","20","5","19:40-20:30","Labkom 3"
"DK 22103","20","5","9:10-10:00","Labkom 3"
"TI 22502","121","1","20:30-23:00","13"
"TI 22502","121","5","20:30-23:00","32"
"TI 22702","135","6","18:00-20:30","24"
"TI 22502","121","6","10:00-12:30","27"
"TI 22501","135","3","18:00-20:10","24"
"TI 22501","135","3","20:30-22:10","28"
"TI 22502","121","6","12:30-15:00","25"
"TI 22506","98","2","18:00-19:40","25"
"DU 22106","21","6","10:00-11:40","24"
"DU 22106","21","5","18:00-19:40","27"
"DU 22106","21","5","20:30-22:10","24"
"DU 22106","21","6","07:30-09:10","29"
"IF23212","125","2","07:30-10:00","Labkom 1"
"IF23155","100","3","10:00-12:30","24"
"IF23155","100","3","18:00-20:30","25"
"IF23155","100","4","07:30-10:00","25"
"IF23155","100","4","12:30-15:00","28"
"TI 22506","98","3","07:30-09:10","27"
"TI 22210","28","2","07:30-10:00","10"
"TI 22705","98","3","10:00-11:40","11"
"TI 22705","98","3","18:00-19:40","12"
"TI 22210","28","2","10:00-12:00","11"
"TI 22705","98","3","20:30-22:10","16"
"IF23157","31","2","18:00-19:40","13"
"TI 22210","28","4","18:00-20:30","32"
"IF23157","31","2","20:30-22:10","25"
"TI 22210","28","4","20:30-23:00","28"
"IF23157","31","3","07:30-09:10","29"
"IF23157","31","3","10:00-11:40","25"
"IF23157","31","3","12:30-14:10","13"
"IF23173","77","2","07:30-10:00","29"
"IF23173","77","1","07:30-10:00","31"
"IF23173","77","3","18:00-20:30","27"
"IF23153","77","4","07:30-10:00","24"
"IF23173","77","4","18:00-20:30","28"
"IF23154","77","4","20:30-23:00","24"
"IF23154","55","1","07:30-10:00","25"
"TM23271","123","2","20:30-22:00","4"
"IF23154","55","1","10:00-12:30","10"
"TM23273","123","4","20:30-23:00","Labkom 3"
"IF23154","55","2","07:30-10:00","28"
"TM23170","123","5","20:30-23:00","27"
"DK23112","124","2","7:30-9:10","27"
"DK23112","124","2","20:30-22:10","23"
"TM23170","123","6","07:30-10:00","11"
"IF23251","69","2","10:00-12:30","Labkom 3"
"TM23273","123","6","10:00-12:30","Labkom 3"
"IF23251","69","2","18:30-20:30","Labkom 3"
"IF23251","69","4","07:30-10:00","Labkom 3"
"TM23271","123","6","12:30-14:10","23"
"IF23251","69","4","18:00-20:30","Labkom 3"
"TI 22507","134","3","12:30-15:00","16"
"IF23271","57","2","07:30-10:00","Labkom 3"
"IF23271","57","3","18:00-20:30","Labkom 3"
"TI 22507","134","3","7:30-10:00","11"
"IF23271","57","4","18:00-20:30","Labkom 2"
"IF23154","73","1","18:00-20:30","30"
"TI 22507","134","3","18:00-20:30","16"
"TI 22507","134","3","20:30-23:00","15"
"IF23174","67","2","10:00-12:30","29"
"IF23174","67","4","10:00-12:30","27"
"TM23150","8","2","07:30-10:00","13"
"TM23110","139","3","10:00-11:40","12"
"DK23153","8","2","10:00-11:40","13"
"TM23172","139","3","12:30-14:10","10"
"TM23172","139","3","18:00-19:40","32"
"DK23153","8","2","18:00-19:40","16"
"TM23110","139","3","20:30-22:10","32"
"TM23135","8","3","07:30-10:00","22"
"TM23150","8","3","18:00-20:30","13"
"TM23135","8","3","20:30-23:00","10"
"TT19154","157","6","18:00-20:30","23"
"TP19255","157","6","20:30-23:00","23"
"TT19132","156","6","18:00-19:40","22"
"TT19137","156","6","20:30-22:10","22"
"TI 22309","55","1","18:00-19:40","4"
"TI 22309","55","1","20:30-22:10","4"
"TI 22309","55","3","07:30-09:10","4"
"TI 22309","55","3","10:00-11:40","4"
"TI 22302","27","6","11:40-12:30","26"
"TI 22304","136","1","10:00-12:30","13"
"IF23271","57","4","07:30-10:00","Labkom 2"
"IF23251","69","4","10:00-12:30","Labkom 3"
"IF23153","69","1","10:00-12:30","24"
"TT19264","2","1","07:00-08:00","Lab Kimia"
"TT19264","2","1","07:00-08:00","External"
"IF23181","2","0","00:00-00:00","External"
"TI22805","2","0","00:00-00:00","External"
"TM23281","2","0","00:00-00:00","External"
"MITA 22260","2","0","00:00-00:00","External"
"TT19265","2","0","00:00-00:00","External"
"MIPI 22250","2","0","00:00-00:00","External"
"IF23172","2","0","00:00-00:00","External"
"TI 22701","2","0","00:00-00:00","External"
"TM23266","2","0","00:00-00:00","External"
"TM23274","2","0","00:00-00:00","External"
"TI 22303","147","2","18:00-19:40","19"
"DK23110","108","6","10:00-10:50","22"
"TI 22305","64","6","12:30-14:10","11"
"TI 22305","20","6","12:30-14:10","Lab Kimia"
"DK 22102","20","3","20:30-22:10","Labkom 3"
"DK 22103","20","3","22:10-23:00","Labkom 3"
"DK 22102","20","5","10:00-11:40","Labkom 3"
"DK 22103","20","5","11:40-12:30","Labkom 3"
